,ID,age,gen,edu
2673,3D40E628DB0588480BD51F818CF5DB0E,1,1,5
2674,0F5D706168B33E388C681409BBA41612,1,2,5
2675,5CA306196F2C9D3E302D0B7614A489EA,1,1,5
2676,65DA2210A4A05532C734497AB31E2F91,1,1,5
2677,28AF057EEF33E85CC75CE7FC1BA891D9,1,1,5
2678,B3338A42AA41C674E165E371EF8918B6,1,1,5
2679,E8527F1F11FCD505D6A84A5E83D469D6,1,1,5
2680,BE6E5812B98BFA75CF1791148F12C866,1,2,5
2681,FA60AFE7483509352749D6C698612F89,3,2,3
2682,F547289A5733FC4B76353B86588FC0F9,2,1,5
2683,DA9C038574891CAD86CAC95118DE8709,2,2,4
2684,DF4E52EB2D4C86466D4AF7269E2078F5,4,2,4
2685,70FF949A1466372FEA3DAC4AB317AECF,4,2,4
2686,B8957BDF4F14481CE794F25CFC0FB63B,1,2,5
2687,D2AA9B0525DF40CD22ED6F59F626FE6D,3,2,3
2688,165B46BB2C68293757AEACD8B0EF23AC,1,1,5
2689,83C9871419B0689BD0ED2079371818AB,3,2,3
2690,2289275DE23632BCEE95ABA75C5348FE,3,2,4
2691,B8DD527E82AED76785512CDE55F8AF8F,1,1,5
2692,800FB81C47EAE05F3C2D51E94BF06F5C,1,2,5
2693,D7F34D0CF5BC2808E213196AA4DB4A0D,2,1,4
2694,51E4EF92156166A5568CDC37B7B0B657,2,2,4
2695,5D084FD1D9366D13674CBC417AB85216,1,1,5
2696,2592F3D4ED0F222DC2857F1D42E0E9AD,3,2,3
2697,366710BA740D75D69D510AA660016ACC,1,1,5
2698,87642EFDA15A97F1A832B82C8B4DE329,1,2,5
2699,F8F741BC90458EE2EE3C82D505208996,2,1,4
2700,8DB8C3467E1A97B71CDE01FE8D0F953A,1,1,5
2701,4159F846426BEE9BF1EC8F625CE25E1A,2,2,4
2702,70A638E1B92EBB9FE381A657317BE95A,1,1,5
2703,0402359994358FBEEBD3A52BD57658DA,1,1,5
2704,4A5661DF3BBFCA50650613582331251E,1,1,5
2705,F44B80DFEDFAB37567C40855AD5B704C,3,2,3
2706,3DAD96115C6FBCFDCD11B1BB48302900,3,1,4
2707,0A0D739224EFE05F282176891B700086,2,1,4
2708,C9E177DDC4CC075F9874D72033539E9D,2,2,5
2709,7EBD7825D6B0D12199BAD610C013FFAD,1,1,5
2710,10FAC39F40562475B42AB12C0576C38B,2,1,4
2711,659DAF7EF14750F8767282666700A8D7,1,1,5
2712,0C833634FDA6F27A639F37D2AECCD8E8,1,1,5
2713,2D569FF79F6F06E3B13F22B1D2DF5B82,1,2,5
2714,814772156DB6A7B05D695582859C5F23,2,2,4
2715,C627A7B7CD7356A974064B1BFBBC18CF,2,1,3
2716,C0AE100BBFF6B82BF065BED6BC247BA0,2,2,4
2717,A26FD7E0F78218394E7DA3AA46F6F098,1,1,5
2718,E8261B5E2CE924004742251542ECA6F9,2,2,4
2719,EB54F4B0E21D552944460116F901B3A0,1,1,5
2720,BF1DB862EB0D50B5102B375DAAA54321,1,2,3
2721,8E630FB7C168D000A1BFC2514D7C1B91,1,1,5
2722,06BDD58B1A0EBB64A76DABB24999348F,2,1,4
2723,72C9086F18CEDEAFC85CC195BD284299,2,1,5
2724,C4D74685AB7413076298DE8263268E0A,1,1,5
2725,DF7C874F6C7F7355187ED1E3B13D2D0D,4,1,3
2726,4484E099AE08028CED59A4AA8BFCD90E,1,2,5
2727,5F62FFEC743C1EFFC2B81BDC8536780D,1,1,5
2728,F4B6BEE7776378C1801779BB5AB71FEA,1,1,5
2729,44C803A155377120792E7B6FA52DFDE5,3,1,4
2730,3823F9F11AD2F8B89E341E21774294C9,2,2,4
2731,EB6F7F99C9094F65DFDAC300A103B42B,1,2,5
2732,CB0C2F4EC182E2A1179AF5D7A60B26A4,1,2,5
2733,ACF55F01856B2CE46D2AC40F17297F04,3,1,3
2734,21F8BED358F9D1F747F0F1AB7CD5F685,2,1,4
2735,555CD5D6436644C20DF1E81F7E1A1EAB,1,1,5
2736,3CC955719262B9ECDEC540634753AD85,1,2,4
2737,A9121E828EEEDBC9CE7294E926E5B7CD,1,1,5
2738,FEDB7B2BC12550C897944D62BEAAEB1C,2,2,4
2739,D5762EA127A1DC9CDA69EF555CAFAAD7,2,2,5
2740,101EB56CE7A9986EF05BAA5E76642A1F,2,1,4
2741,FF367F61AD195722452490CE07CD3775,1,1,5
2742,17F79B5375923E4FDC6B033A84D50575,3,2,3
2743,EAC2A6CCBA30C5F8AC7420658EFF4406,3,1,4
2744,1166397B1775417D748577493F679ADB,1,1,5
2745,FA692F3D82BE2C7CB70A0E370409A675,1,1,5
2746,A3E580ECF04836C7C017B811A1796868,1,1,5
2747,38CE42FEED3A95C1BB6BF2F0BC000B6C,2,1,4
2748,9F4A73DBF2BA5DC7726651F273A5A304,3,1,3
2749,1F618E884D6CF4666EEC03A3D1755EC7,1,1,5
2750,A283EF4C581A544D89DA74E4C07C7888,1,2,5
2751,2BDA0BE62778430558BFFBDF246C5067,2,1,4
2752,5A72EDCB1083D2A090AB63D79C6ABC96,3,1,4
2753,FD8C8A9A0FA05B2DACA34137D37D6673,3,2,4
2754,740E6C64B55A56488F572645E40947EA,2,1,4
2755,DF47265D6E78A9184A7EA882254AA0DC,1,1,5
2756,3A3DC0DD65BFCA5BD97AD19E302E8206,2,2,4
2757,0620F5B8A22D30D5E448719709F5D0E0,1,1,5
2758,E7BAB227BEAB18B46A4862E40DE5F9E7,2,2,5
2759,B515DA240B40D6571FD2C16E03EF1347,2,2,4
2760,BB9F5BAA2D92BCC99DE12B5E636762A6,1,2,5
2761,731C77A6821463E21BE059186E87ADEE,2,2,5
2762,AF49896D0ACE2A071910542209918B4F,3,1,4
2763,E3D2B6104D9CE00C9F880060CDA84FDE,3,1,3
2764,AB08B021E36545B831C287F9CBD908E4,2,1,4
2765,2C37CBFC6CF28A35977169EC30F7B494,1,1,5
2766,D54FBB51C4193DF219A24695505AA3C4,3,1,3
2767,59630DC0C46F4A9B4401A76F5E5A55E0,1,1,5
2768,3CDB886FDFCD94DA03E95256CA10CDAF,1,2,5
2769,8967449DF075B171DB5244E1B2E984D4,4,1,3
2770,1704B4E829E1AD3F0E98507E9888A842,1,2,5
2771,0A7CC87771F763EC6682B45A5D0813AA,2,2,4
2772,921F7EC031FE478C5D4386D8931D01EC,1,2,5
2773,4AC6B7DBA90E8001A610E42ACB5C9CAE,3,2,3
2774,3F1D2DCB076C8C361C2C3A94B34D042D,1,2,5
2775,01027EB386389F6BEA18B036F796C95C,2,1,4
2776,5F939CF3B389CE8A654336F4641C195F,2,1,5
2777,6CBC4CF23834B26DE4E611EB33A5A1C5,1,2,4
2778,9E537A4154CDF788ADEE640AA454D0E1,2,2,4
2779,92D270E0000266498B681A5554DA07CA,2,1,4
2780,0064800EA9919260CC4D352B35B456C2,2,2,4
2781,E672186FF5F892F798A9963727A02AD0,2,2,4
2782,8934A8FABE83761846A85750B8E8D3C7,1,2,5
2783,F8E233AE78F36E79466057299A615A03,2,2,5
2784,1A006A1503C43ECBC129B637F8D6630A,1,1,5
2785,1236C9187FB15E2CE0CC05ECDFEA4561,4,2,3
2786,4B366D25FB83048927FEF760A36D807C,2,2,4
2787,ABECFAB6455FE61C8C0DECB8F53683A6,1,2,5
2788,69474D5FA4F01045D347B1D6836F6D74,2,1,4
2789,21CA3D8A19A76186320517DD7E9FE14C,2,2,4
2790,C4058B342ED60E325ACD7CFC2F01FAA7,2,2,4
2791,9684BCD7950CD6422A7FB69F07270194,1,1,5
2792,753A4FE48F5940FC96CD25F064F05AA9,1,1,5
2793,76A87A7A172669B378420316A23EE82F,1,1,5
2794,0E7B5D29E337FDBF33BFC00771E39880,1,1,5
2795,F5EE0841520D4299A9B6171695467979,1,2,5
2796,D718DEE8B4076CBD3607649D2F2E30A1,4,2,3
2797,CD454F3FBA18AAB0D1318385171C6FEE,4,1,4
2798,6BA1DAD4D1A15639687948A91C4148F5,3,1,3
2799,CECCC594C000EA3F2DE6253F06CDAD61,2,1,4
2800,2F14FE563E266C5C70A607694B34659F,1,1,5
2801,4F5119CF4AB20CD1B96E08900E478CF6,4,1,3
2802,04553ED944DAC2D9EB2CD032C1A86C0F,2,1,5
2803,9A6E93D107E3E4AE1DB1444688F478C6,1,2,5
2804,12CAD5A6D31BC9F6C97291C4A5421C55,2,2,5
2805,DC9AD21C0FBD4CA3C75DF022C67793DF,2,1,4
2806,A7759459453CE19834016E9D9F1342B8,3,1,4
2807,99DC5B63B225D765679FB4D2767F76E3,2,2,4
2808,6755E10D4A9C97281FF8F36F3E87EBFF,2,2,4
2809,9C2A6E46DCD3008D3561731541B8BBC2,1,2,5
2810,6B502927AAAE56378A398498D668E1CE,1,2,5
2811,7B7B003106B1DD44D4F908BBED6C9039,2,1,4
2812,268BAD77D6FA78ACE0D0CB78661E095F,2,1,4
2813,0A76A0AD8A3604140D08715A22D9EA23,3,1,3
2814,2D36DF066814377C7E436A3E820D2295,1,1,5
2815,BA753D7512820E8EA920EE79E9453DB7,1,1,5
2816,847AD86DFB5B9FF7B806E3C5722E17F6,1,2,5
2817,64C3249186C08199E43A04EF7A374611,1,1,5
2818,9581B298BE921924EEEDE27A7A1D4909,1,2,4
2819,A3DE7BDA11CC55FB97DE55A631319578,2,1,5
2820,6FA4BFA84856A5CF300C875C0CA34CE0,3,1,3
2821,F4C8A28BFEBC3A573F56D181CFFD57A5,4,1,3
2822,70DCB9099411011013D9D6602FF82129,2,1,5
2823,F707CBF241884E9DD2A32FDE3170A175,3,1,3
2824,5DBF01A39D1339A09EFB5F643C26E248,2,1,4
2825,F4E02859A225CB1F780F89E5F4D7B517,1,1,5
2826,FAE2654EB7367CF1F3149D92AA2AD7D0,4,2,3
2827,F26E4DFF021DFC1515A7A2AF30C98340,1,2,5
2828,5DCDC09FD7C8AFC0AA6DF99F44EEBEC8,1,1,5
2829,77E836E1E93F681D97BE94A74CD48DAD,2,1,5
2830,8FEF0D74D5DD78ECB39BF7399D2556F9,2,1,4
2831,C527DAE1392D5B7842BD3E79BF1D1A93,2,1,5
2832,36F38C9D3043EA041ABA7F509E93E755,2,1,5
2833,6710E6353A17FC164A477E439B16857E,2,1,4
2834,4DBA63C999A3CD138B0D31678E5D4653,2,2,4
2835,D51876C7B429A0343E5285821D25D272,1,1,4
2836,6D935240746B847678AEF2FFB02B602A,1,1,4
2837,F091C472F88F9EAAB4F1044360736423,1,1,5
2838,A05DB883E18C2A736B95B62B1C488385,4,2,3
2839,0CB084DD2A38807C8E34A0A2A2A3BD9B,4,2,3
2840,D28F2C473AFE3B05666C7DD60F232CE3,3,1,3
2841,E9FF35518C3EC28A5823E5EC9D68C586,2,1,4
2842,96C13E71A2D9BC534DF516CAA016313E,1,1,5
2843,7690AE34E6ACF2096340A5455F64B897,1,1,5
2844,D7EA01B29E8429CA88DC3905D9DA8288,3,1,3
2845,9A3E8E7E16AD58C8568CD2456EB83E29,3,2,3
2846,5499C1D66FEEDC2F3AB466CDC5A99519,1,1,5
2847,027A369151D5F6B1C19DB9055F02BE55,2,2,4
2848,E6787234CDED5B201817DD7697E1502E,1,2,5
2849,5F21E77E7018B62D11A7A04D45BFB18F,1,2,5
2850,42AB71C15E6A93EECB53F8FF9DB1C6EC,1,1,5
2851,4C5EBE44BC52618733CD7F05DC2EE6A0,1,1,5
2852,054B16DE6EB1163E89D0D81F3ECEECF2,4,1,3
2853,14C22105EC6EBD12A62F4A02DE42365B,1,1,5
2854,8F9B18A7BACE64E9A1C7EF4030B652A8,2,1,4
2855,0403E3966E01C0D88C99BC86C257BE70,1,1,5
2856,4B6399FE8385000496DC5D118908A8E6,3,1,4
2857,0182573227A296634DBC5BE8796AE9E8,4,2,4
2858,8AB05B174B2EA4AD6250E2374BD5D353,3,2,4
2859,268800913BEEE048F0DA8A660C3942FF,2,1,4
2860,DE5E416C926EB5C63353D36FEFD94913,3,2,4
2861,D99539F215CD4B5E6D51EE5CEEA1F5FB,1,2,5
2862,3A0FDFE817FDEEB98C70DBCAD97D0D4A,1,1,5
2863,99C4CAB1D2FD1FCD55B2AF8AFCEF7557,2,2,5
2864,5E177442CAEE043224A97266936280B2,3,2,3
2865,3005295DC438D6FDFEB7F13CC0BA97DE,2,2,5
2866,2400BD52D51AB62BB6A09DE15ABDB12C,1,1,5
2867,1E08952AA33AFBF9DA0C63997E97E455,1,1,5
2868,BA2B868739866D359F23DB68B1BDDA41,3,1,4
2869,2C57AAE8444189364CC2DAF2423FDA5F,1,1,4
2870,3EC53E6A0C2199EB979FB2AD13AD295A,4,2,4
2871,D3F63136A6BB8DD0CB566DF063ECB9EF,2,2,4
2872,0772F77DB747BE7FB87D9D60179627B4,1,2,5
2873,CD6423B4B671975EC9DFFBF4DECEFC6D,3,1,4
2874,F7E956839E03066DB4959CD98545EF9D,3,1,4
2875,DB609D2E479BB6F9595B4A057B69A24C,2,1,4
2876,3F2C226045CEAF2028A5F0A930A11ED8,3,1,3
2877,930C8DFD76298B786AC7B37F993E1861,4,2,3
2878,20CB1F0BFA00306AA3515602FC5B9079,1,1,5
2879,C0629A2A4A6145C176CAD70AB106F054,3,2,4
2880,71BBF8E9F956744D46920C6E71791AB4,1,1,5
2881,9F2555B89C9FC998D19BB1A162A097F0,4,1,4
2882,A0A99CE68788B89ABA62FA88EFA710FA,3,1,4
2883,74F44CB114DCD6397DA2A50866E21B97,1,2,5
2884,2AD261B7ED28C6D68D25C3A1C120B6A2,4,1,3
2885,8A834E2D62D91EAA00A399238AFD57F9,3,2,4
2886,26A224C9571A10D0BA87EABBD6A803CF,1,2,5
2887,38F47FEBD319766204B7241EEDA3C536,2,2,4
2888,EDAF94C446CC46BE6F750B53340D8FC0,2,1,5
2889,725E1FE78F23997DA0AD84DF28AF9BDE,1,1,5
2890,2413719DA96A7E0B30BBF76CF9AD8A3B,1,2,5
2891,F821B772ED8D64643B1F125ECE947028,1,1,4
2892,2D31AC6CF9341F95E093C99D75B0CB45,2,1,5
2893,36EF76B461629A52F19BDC3432E9DD80,1,2,5
2894,4DDB35056EFB1F906104EB83961B5B58,1,1,4
2895,06B041E1F81A0A459219B814946ACE66,2,2,4
2896,710AF3B34F655A032976BC31342F214B,2,1,4
2897,A39A89D684E35D0CC53F695956675D71,4,1,4
2898,807A19FEC9A73D96FC9E5607B40F3EC4,2,2,3
2899,7203D2F5ECA19679F7FDFA30FA9118DD,2,1,4
2900,55D5A145934CEC31E190BD4B186837EA,1,2,5
2901,8F97AFDA8A0C47EEDDC270521989CFB9,3,2,3
2902,074071EE61543AF0F4E2A3FCD77F0273,4,1,3
2903,5D75DF09CDB2E9D45517E2B39D8EF7AF,1,2,5
2904,FE5419B7AF2D97CEB5EBE57F68038623,3,2,3
2905,A1D3F6F24B55F91EB6DC56A1F9B3402C,1,1,5
2906,B26687749A189BDE7ACE47011FD79D4F,1,1,5
2907,2209AC4F1C60396677B4ABF1A88F6D44,1,1,5
2908,271D3B81A5B0121DCED0255D5649BACF,2,2,4
2909,04B470E5860A5E3674DB0CA681880CB3,2,2,4
2910,B25CCB4786AD7E006CF4D62DF9D0ED9D,1,2,5
2911,52AC49744EAD199DCC568C184315064E,1,1,5
2912,EF11B9132DC8B70AFA2FB1B750462344,2,2,4
2913,ED716CFDC2470C06CDF0ED428E4B4D07,1,2,5
2914,5237412274A8C30B2B31A08A78E8AF13,2,1,4
2915,330765E1B7CFD098EF8E1152ED9F39BE,3,1,4
2916,955D1C8BC3F369729A6067A7A5CE6FCA,2,1,4
2917,E3C712EC71AE41E129DE7A9B04E1D4D0,2,2,4
2918,531988A2D91857EC348F5800B41E0048,1,1,5
2919,A34CF46490C318D196043D26654B2D55,2,1,4
2920,E37D705862191C2EDDB84F7483F14A89,2,2,4
2921,63966A7AD974A0A196DB9B714B45BA9D,1,1,5
2922,F1DF4B69FF0F2468C847FDEE4808D2FD,1,1,5
2923,6A378C2244BF37AEAC88ACA9EF532D5F,2,1,4
2924,D58F258A336A6BF64C1B681C8EE55E31,1,1,4
2925,9493E61006C0B184D054AAB3FC744948,3,2,3
2926,35906F596037E1173DE9F66F91CC5616,1,2,5
2927,F2F994AA33CFBDA68E4676C0F7061122,3,2,3
2928,FC3A6131EA0C4FD1FC684881BE906077,3,2,4
2929,210E0BE32D430C50C99E1B0501A22EB7,3,2,4
2930,924274EB0AAE533325341658122993A1,4,1,4
2931,6B7F8A11C3290477E7160E0FAF349BD8,1,1,5
2932,C58F8166FD8EDAFFAD138DB47071E232,4,1,3
2933,2763E2DCF3B8A0325A72D9EA7FE882E2,2,2,4
2934,1D8845748001883B00A49985141C90E5,2,2,5
2935,9087F8371CDB38B505B30EEA892B6E1E,1,1,5
2936,CA97C8763258E85666FD1A14528B24DA,1,1,5
2937,D7EB10FA0EDDBC6D79CC8693415B0B5B,3,2,3
2938,359CBB7F80297B3B3F7D0B344F135A53,1,1,5
2939,2E7E83C639E97CCAD0CF921B477EC1C4,1,2,5
2940,34798A14851C30C6B08A44BABB920794,1,2,5
2941,078D21E4A0FFA23D49893DDBB45D2F5A,1,1,5
2942,17E5A0B4FDDF554B04765E754998D7A3,3,1,3
2943,43A15CA9F122606049FD5B9841DAB0A7,1,1,5
2944,9453BF13E374B545B223198DDC3891A4,2,1,4
2945,42BB63F7F38B009E27D5C792394C129A,3,2,3
2946,39C5F5CD98FF348BA09D259BC107A35E,4,1,3
2947,BC061917F826DA19B518DF966AAE9FC9,3,2,3
2948,3A97AD15716F530F8AB93B873B6ECB99,1,1,5
2949,EC611CF22710B9052FD30AD78F0A39AA,3,1,3
2950,B265E00C53F7FDBCE5AADCF89E32BDAF,3,1,4
2951,640D8C594ED80E42872DDAB986FD7DF6,1,1,4
2952,DAF223261292A1A34B990D30FC0B1AAB,2,2,5
2953,955027F9C58FCBAF30ED4781B794EFE9,1,1,5
2954,784A74FBC74354716B66F45FB1958171,1,1,5
2955,7ACF2919AEB5889C1A11C75D97A7B2B3,1,1,5
2956,52255E1CC13C75A47BA6C7F5154B61D8,4,2,3
2957,C7FE6C3F01264E02DDEA39D8FF27F349,1,2,5
2958,55DAF5737F7A0A3196AF34D55FD246C5,1,1,5
2959,314694161E020793A73091A95C9AF409,2,2,4
2960,0F686BC80CDA768E0D6B0D2CE267EA4C,1,2,5
2961,02F3CEF709F07E287E1693673A7E230F,1,1,5
2962,FA3DD48399F024BE93C08863DE245D76,1,1,5
2963,877770D51B76940409733C46395AE079,3,1,3
2964,EE69ABCE270BF7AB3B31600BEC497BF2,1,2,5
2965,BFFA7BEF5554FF874B4C5757C03E02A9,2,1,4
2966,D83D86620602CEF370D6E77B3314FC45,2,1,4
2967,2274FB792EFB31B2AC0BDF7549520A59,4,1,4
2968,E9B91D02B635CACC513DAD031BF60E78,1,1,4
2969,AEBCFDA82024EB782592E12B51A1BA74,2,1,4
2970,1E31CEA5D813AEF4CD2E66A6556A605D,1,1,5
2971,74A970A079B7C78BA317DCD7F0C161E8,1,2,5
2972,55936A824B4F8F82405FD817AB91DF23,2,1,4
2973,D9F8153708D901846D88E15A83C75442,3,1,4
2974,B9583A54ED5EBD6F31304731514DA4ED,1,2,5
2975,ED331906631142826452F1CFD47F2A57,1,2,5
2976,D853C54EF75471528A79FFAAE9DD4A72,1,1,5
2977,C4811DDBB4B8500961DCCA3B36939BA5,1,1,5
2978,8361740F547E0F8C6623438F8CC8F37D,2,2,3
2979,666F32B41F2F76AF543C0395D32B6470,2,2,4
2980,893061B497E1948B940DF24D4CFB59BC,1,2,5
2981,4657938D5B05A29F221EB8016D4B9E96,1,1,5
2982,D03078F1AD42997A8E10E4F86D4DEA99,2,2,4
2983,20EA3189E650A93A81CA0DB1CD2FE66B,1,1,5
2984,1BEF9B9534E7DC3ED6E7CF0C9E720835,2,1,5
2985,0F972A448E3FBE356D68B31CBBB0612C,2,1,4
2986,348AAF2AF80C523BEB3ECCC1ADEF501B,3,2,3
2987,B67ED0B12BD3E09CE4AD245E9CE2A738,1,2,5
2988,0DE84494E93FEAB8996C539CD5CEA084,3,1,4
2989,2054AB6A7F6B5AD875EFACDE8BF6385A,2,2,4
2990,87EA7173BE030EA21430D0508F58C5D1,1,2,5
2991,0E5DB544B5E849D4AD8B526AE04D23E6,1,1,5
2992,D11CB27B750480280D84E94B3DF81816,3,2,3
2993,C12714DE7636CAB263D6EC0A4EAB2028,2,2,4
2994,FA11EAFAB749E3EBC0CD51A73045A290,1,1,5
2995,4E4B87FD4C606014FF9A719BE89AC10B,1,1,5
2996,5BE823DD27FB164ED7E2FA8928432105,2,1,5
2997,227AA124A32368C8F7FDA16D8B5E60F5,1,1,5
2998,27C90A8650E979145FB66C5B587F7B95,4,1,3
2999,A852809153EEA272E85E167FF5855651,3,2,3
3000,9C4603F590520DE71F519A71C71A4E18,2,1,5
3001,EEC1B3AFD717A5E23E56FE46C40A2DF7,1,1,5
3002,CE6CA7170816334C7E6980DC0BF62360,3,2,4
3003,3292C24A4F9A2159FBDCB3A9F3169809,1,1,5
3004,D60B878373ECA60F56C7A3C1784645EC,3,1,4
3005,3F431CAA95683AE16CF97D6C227C086C,3,1,3
3006,DA9538A083F943F7AD257ED9C5E192A7,3,1,3
3007,1FCE1EB0CC32401ECA2E341E50703BE6,1,2,5
3008,291A9CC57DA6EB2029BE68ED27DE3598,1,2,5
3009,17FFDACF35744925A0F5261F82988FB4,3,1,3
3010,64B53C3A23CCDFF60E03715B973A6225,1,2,5
3011,229917A3CF32922872C20AF1E303E9E9,1,1,5
3012,6B40DA2A6FF7DFEF6CD1893A17434B6D,1,1,5
3013,ED450D84AD9011917891A1E9325F4F9C,2,2,4
3014,DC1FEF2CDE19846AF6D23F0F44F23EB6,2,1,4
3015,2786E8A6F7D3ABCC02C1E1349243F15C,3,2,3
3016,BEC90544390222BA512D3FD8B4F78C53,2,2,4
3017,17806F9272C8FD5F78DAA34CB8593479,1,1,4
3018,A8EDB9B82CA3D9A868EC2E68CF66EC22,1,1,5
3019,2D225038B26194BC3B98437B334E6E07,2,1,5
3020,C8F92704959F117D245CAC97C5E3746E,3,1,3
3021,A0E125D1E995449CA42C2EFF159A1889,1,2,5
3022,00DAAC101C1B416C9474FADB85D7E7ED,2,2,4
3023,39995095C9B0173A6EFCEA6E1BB92CBE,1,2,5
3024,E27B3AFABF762F373247ED7D70A932D7,2,1,4
3025,213BD567F10CC2C638CAA0B3F6025F0A,1,1,5
3026,FED54568A4B45C5FCAF7806A166BD4C0,2,2,5
3027,F575AE9F2257723FE258E3AFDEC93EFE,2,1,5
3028,106E71683613CF5B57701A3EC2111E97,1,2,5
3029,4B4CA782DD5D3994563111D3591423E5,2,2,4
3030,352AFD6A6DB271AB62FB2F3BDAE22D0A,1,1,5
3031,8F2C5ACF6558CAAF5D49BAF8AFB41127,1,1,5
3032,55EB5197EEC7F08FA1E4965718ECCE71,1,2,5
3033,B1CA932B7865594CC01F0C0D4CBB032F,1,1,5
3034,96DD37080147624BDB15035E2C1C5231,1,2,5
3035,75BF3E95855FB41CCC91E1C829D9313B,3,1,3
3036,31C055CC796A2E33069C1667EE6A7B97,1,1,5
3037,D0469EA2376071FC9DCBED807072D015,2,2,5
3038,5653C3CAF76ADD064E094359E52DCD98,1,2,5
3039,B8D72642BD41D827947AAEBD811C473A,4,2,3
3040,25AC20EB82994639A52E71372A90A329,2,2,5
3041,7C65038F4BC0F6685C7CB426418F94A7,1,1,5
3042,4D5530E2E95F2DA52A644C4899670E5D,1,2,5
3043,C71EA07FFC0D075A56C0BD485B04A110,2,2,5
3044,72FADBA29DD303995F20DB2B6F495611,2,1,4
3045,0BE1095CF5F3695BCB2D8F7910D81E52,2,1,4
3046,1C46575925426C05D1685A42054281A5,2,1,5
3047,0D3C41B816EAFE017C1C8540F87955C8,2,2,4
3048,BA1715197C77B5785035A7D01489A919,2,2,3
3049,30FE629404810B5ECEAB4B61E7729865,1,1,5
3050,5C8716484A9A609C337A6AC9902D6D54,2,2,5
3051,3148D38F362432E6AC07FAD3606F8791,1,1,5
3052,61A9D8E08C6AE86F09166A1A2BECE03D,4,1,3
3053,A2F074F42F7411F0637F12CF26303A25,1,2,5
3054,44446A6A386F7C0513F99806D9807C64,3,1,3
3055,5BE72B7283C9D5E116C3E2A1D9FA88D8,1,1,5
3056,94F8F58BFA69014FEE5D73C3883A297F,2,2,4
3057,7EF3ADC54F0D5D4F7E9E67355A36DB96,2,1,5
3058,8CDB4A627B6608B6BA58C33570055BEA,2,1,4
3059,517E27F7B916DC31570D365CB14E9860,1,1,5
3060,67D693F6EF36E8DCE00A3908C47696B6,1,1,5
3061,FB2F4847D8056E0CAAA066BB54F73E41,4,2,3
3062,4C8879020D28693E6CAE9291B64B04D9,3,2,3
3063,9EA2893C40B372FF5EF4E9598F8E4BA2,1,1,5
3064,DF36ABE098D5F6BD455C158BCFF83F6E,2,2,5
3065,B1BBB35CA3492C2863EC1A4B9312A8D0,2,2,4
3066,A4EF25896E93188094AE1A9ECF0F1616,2,1,4
3067,61E5AEDD9AC5E566E070430D53B32D8C,2,2,4
3068,DA32E2D5C750BB79484E8EE5CF905A10,3,2,4
3069,0080F237FC0301BDA8961A16D993ED86,1,1,5
3070,3B37CB4A77ADB64EA124398509A5F5FB,1,1,4
3071,8A108BDA2CA6EAF532856024978F2EDF,3,1,3
3072,DAD149E487A8AB27134D3A6227329E11,2,1,4
3073,755D43071A3AF600C0569DC2352DD49E,2,2,5
3074,4ED9CA3BE1FEFB91A7263F137EA6E8DA,3,1,3
3075,CD12EE1644E89F0FA7E0FA839716AA4D,1,1,5
3076,00B3F719F93F9281F957EC008A8382DF,2,1,4
3077,6319AE07A8C3E807AD527852F1163E6D,3,1,3
3078,1D6555698B76CEDFE48F8D4DEEA71BDA,2,2,5
3079,B641FC03FF076829B9A5E6E8DE545461,3,1,3
3080,1E15E8C5082402FC6C441F4C219D5391,2,2,5
3081,957D586A9F7BECCE45616DD73F0D22A5,2,2,5
3082,3052763AF9855236CA186CC389919B35,2,2,4
3083,7BD8CCAE5099152EA4D43AB15B1C21BE,1,2,5
3084,51917F2A96D769E4AABCB59E177BC088,3,1,3
3085,EC8A230787D194C53996F00DE2FF8043,1,1,5
3086,ED9D0344B4B0EABDD5912BA5EA82842A,1,1,3
3087,23A54F88AB808EA188D6519DA318C80E,2,2,4
3088,BAB8630535B4F608EA134CF123058D09,1,1,5
3089,68B8E1672E0254C8E26D96E488CA1F57,1,1,5
3090,94C4D44090FFADB1B191511D1C4877AF,1,1,5
3091,03A6DB6F812EADDDDD80D7DEEAC588A9,2,2,5
3092,EB97DA3182E747F5D1B52FD943ED4C9A,1,1,5
3093,CE0C636F3D479CBEF812B89B672C2923,1,2,5
3094,B71156D7DFC1D7B6F14FAC13361CF833,3,1,4
3095,741A33DB0196DCF0CFF2666BC1914DC2,3,1,3
3096,C3D2D6F841AEF9F93209D51A76CDBC68,1,1,5
3097,A8A992CEF755A33131F3559D603EAC93,2,1,5
3098,5807BCD2ABBAD0AA27331F13A8DC12D3,3,2,3
3099,AD7036D2C5F4BFFC6C26E310B3A47332,3,1,3
3100,D8A52DFD6C1FE2887E0A4DA785BCBA99,2,2,3
3101,F26E29D8338DD232ABCDC524DC2299FA,2,1,4
3102,1611F23DDF51E64F63D89FF427B7FD16,2,1,4
3103,F2CE2D637BF74D4D42B0910F14550B9B,2,1,4
3104,7377866F6F6CEBCE5A725D067DA8AF8E,1,1,5
3105,56488D52654E96C7F3E90465DA66802F,2,2,4
3106,AE39DE6E16E7F1B3F5D7021B225F5AC9,2,2,4
3107,9738BA653E71E3B723F1C14838F2A9A1,3,1,4
3108,09D2328B3F09FC97941297945FB2D1BA,1,2,5
3109,F82AC49F7ECA9FEB5CE10583255D8946,1,2,5
3110,635C46858ECC72FE2743E3A1271CB85C,1,2,5
